i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.20606247729263527,0.04395721811013829,0.013000575961838722,0.013922732853405699,0.11279035452259217,0.023508835854376176,0.16892517928433062,0.00802331641972033,0.0,0.09457262691509007,0.005722319907511976,0.000501722781696958,0.006388298662834391,0.08937082873451815,0.00618162117258052,0.004730564018491861,0.022086918798764153,0.0010346985541078919,0.005210752686564449,0.0018293004155776561,0.0007250257219391332,6.684085756056914e-05,6.39464025335791e-05,0.00866844449913895,0.000604050825519113,0.11162750969414197,0.002069745698977408,0.004796290270093488,0.0014561760063009476,0.0024458920310256147,0.0036783205521575507,6.0487031043584125e-05,0.0007363899186177487,0.0015076383601416248,0.00034288982983791554,0.0005625318998235603,0.004054080217957861,0.0,0.0020916111949611715,0.0006170073790141774,0.0008630177625548599,0.0029637464556265796,3.3469284336611437e-06,0.002207011968006197,0.00035972428820015234,0.0007671319247793179,0.0032394564267377193,1.189362370951898e-05,0.002812957508731291,0.0003310647773325382,0.000804499965382829,0.003264890507650996,0.0,0.002267161072011534,0.0032531290389560576,0.0,0.002855746414325407
0.1951378838334253,0.04050506204982491,0.013621679769542228,0.015257055543192394,0.1258152705715533,0.018678265206626913,0.17743298988635917,0.008956200393957248,0.0,0.09677884155514713,0.004727831844490778,0.00037938518458173644,0.007432015115517133,0.09373337996369431,0.007477116620161214,0.00230411412417924,0.026053573070778442,0.0017153494162506816,0.004838023468864036,0.0018777014500039044,0.0010436228666469193,1.968519297534986e-05,0.0001135131165605042,0.00951756175521313,0.0003639137251351472,0.0989334852542124,0.0023543747011747925,0.0041262012732048445,0.0012368055175486393,0.0027587400789684633,0.0031236735675718684,2.206781980755218e-05,0.0007741277376613926,0.0013341623532435903,0.00033082542835560346,0.000442006430726649,0.00425508272936813,0.0,0.0020498669826596034,0.0004357596249007006,0.0009938192845067191,0.0032087638816336024,4.235095316979267e-06,0.00237981158637433,0.00040015660961420757,0.0010036393193657758,0.002766904825386757,0.0,0.002535141690251947,0.00034861866762943646,0.0006882285218192763,0.003680347830600917,2.765845114751455e-06,0.0013549359795568016,0.002329499278418007,0.0,0.0023459163603251837
0.20872744600682616,0.040804248743987505,0.01278683479555737,0.015124189855920428,0.1160492547279126,0.020510257644010713,0.1713546932483887,0.007839409473673285,0.0,0.09685619282510034,0.004153394912230019,0.001905599366080295,0.005441530062878397,0.09185399927165838,0.006409563519764249,0.004311096004106592,0.027570915452064287,0.001443212685814483,0.006525170114810211,0.0025453682172574842,0.0009395712267712982,5.866939563934987e-05,9.831815232726978e-05,0.007343053311859943,0.0004376198991487768,0.10161637752729417,0.001454899216201619,0.004424134951027654,0.0009702068701362319,0.00274058342083146,0.003334657483319235,2.6948326437335117e-05,0.001346636942437698,0.001812723555744185,0.00029847611173015203,0.00040716267637421193,0.003172456740392209,0.0,0.002148173771232422,0.0005257168927574735,0.0010659913687824376,0.003059878440893822,4.1409291548621475e-06,0.0018773294086456358,0.00043200128648016896,0.0005615417476670593,0.002972641306891636,8.30270309102124e-05,0.0024342290097990613,0.0003851750626239638,0.0004527865157773911,0.004043359694013089,6.462295927690177e-05,0.0019438811082062256,0.002152976040408041,0.0,0.003097654690765417
0.20054807737108254,0.04272085483710599,0.012205527613173672,0.01606653713080072,0.12827200674186218,0.02014948948743512,0.17397153054482925,0.005250423998291017,0.0,0.10191383512235076,0.005195572532899036,0.0003241120934879198,0.005645094583091357,0.09296150296752448,0.006398165743542244,0.0036503357200942652,0.023579712767894084,0.0008082551799065777,0.005380391960867628,0.0020985495867269087,0.0006634983537720414,4.8001151895259225e-05,7.840614415180237e-05,0.008651552317220404,0.0002597266820651222,0.0972748052834028,0.0016974353609298185,0.004373081000205938,0.0007966011288551137,0.0022583614177939635,0.0030986139764490835,3.260532253999061e-05,0.0009972811045200862,0.0017519386757465021,0.00043621700290700485,0.00045577283202001274,0.004539541266075605,0.0,0.0018741654972904188,0.000494612508133953,0.0009029790263145829,0.0029670439537121496,0.0,0.0025216470506085266,0.0003887221694906387,0.0005312261497081261,0.0025736654556379043,0.0,0.0022682107355721866,0.00042734654070324417,0.0006571253538399584,0.0029852137388839493,0.0,0.0016138495485285725,0.0023824808232813075,0.0,0.0028582964447781156
0.21165109606208643,0.03919478581550404,0.013261825772059147,0.014169561942870744,0.12308395092046186,0.02231717725003884,0.17131622234908647,0.007316561818811385,0.0,0.0998151775722369,0.0038905767541015245,0.002425366468074873,0.005875412246280274,0.09481875903049324,0.006873245565349922,0.004559563205357397,0.029649749503222574,0.0012660827068673023,0.006499005529492252,0.0019913166603258586,0.0007860880653464378,1.994942606006372e-05,0.00010998449309201317,0.0077209873065728395,0.00041116762342272565,0.08559078406040525,0.0015234433799108944,0.0046679514934112485,0.0011377206821737513,0.0024756336508290626,0.0023065806605561,6.35523424213172e-05,0.0004733545444311269,0.0015677343552907043,0.0003015131331662184,0.0006528301526321059,0.003998939409211175,0.0,0.0017606798431749303,0.0006540280974558666,0.0008913498352019854,0.0028819170373379347,0.0,0.002638623536233313,0.0003732941593673652,0.000640002333582654,0.0026501125437164525,0.0,0.0025700123689515633,0.0003319746490635227,0.00036065799517280523,0.0034204317886138307,0.0,0.0014356361081512476,0.0025458915157876632,0.0,0.0030617362365348787
0.20438339290197635,0.042403055002290094,0.012021943206300002,0.015250131625268091,0.1278652165988921,0.020315630681120505,0.16845206397442897,0.010809728280921681,0.0,0.09579904490661094,0.004397820083079388,0.0005106461611753195,0.009693715995025528,0.08944695593974065,0.0062217489881254695,0.006138065135693624,0.02996778827265583,0.0008489627395566298,0.005006620146008172,0.0025817476987356073,0.0007677614081903699,3.469518988814168e-05,0.0001554426939236151,0.007303054111121583,0.0004452083319046468,0.09104884201494208,0.0024183278420754828,0.004764774189675595,0.0011604703371227657,0.0023758804188694534,0.002815658197334607,3.69697492665657e-05,0.0011294178970729129,0.0014894854919570032,0.00026972119630918977,0.0005153235443080414,0.004215440234986158,0.0,0.0020023424929412367,0.0004138469645158258,0.0010618260049886493,0.003003247683905824,0.0,0.00258595431365044,0.00031770662859566446,0.0009264819473380306,0.002787055768320709,1.5250142714263602e-05,0.0026046825770355024,0.000308049650393666,0.0007648637408053998,0.0031446298365637878,0.0,0.0016901479725379392,0.0025499280913551235,0.0,0.002763234997784528
0.200184608630578,0.03903621108440025,0.012685808537128775,0.01406534933932243,0.12199932420167699,0.022771262514919354,0.17884599004310786,0.007904068455137091,0.0,0.10032394965999465,0.005690213793742161,0.00085687269880202,0.0067533413210791645,0.09598412232612716,0.006589451684503933,0.003104310732091809,0.02047550412383965,0.0011863257228401309,0.0051720584509360205,0.0026003066214812373,0.000550973703262096,2.3911735520992303e-05,5.389300842203069e-05,0.009957552621382846,0.00035300358777541667,0.09293731216548949,0.0018475985154518299,0.005168311939369714,0.0007305277361349839,0.0022513980384376597,0.00370895923306242,8.761935119009436e-05,0.0008104008433205563,0.0014666687130839233,0.0003234652590169966,0.0005526739112285396,0.004434327588354553,0.0,0.0017212713511332199,0.0005765695839355892,0.0007209217657059471,0.004297444687317227,0.0,0.0027426127286773075,0.0003232660569723148,0.0006843034279980744,0.003042283873592752,0.0,0.002961444616444679,0.0003530540407010488,0.00040538949695290773,0.0033288606335874055,0.0,0.0018138759606344933,0.002520202145740426,5.298262991996418e-06,0.003015523475401588
0.20606166458623834,0.039217279284393655,0.011904210515475513,0.014548957659895076,0.12787844156642167,0.023510867272895378,0.16679052719934,0.006539092548511365,0.0,0.10292526586884339,0.005183335808708614,0.0017140073439691926,0.005718876425145551,0.0922958772079554,0.00645354919990227,0.0034245965130951053,0.021489780464578008,0.0009943648419450694,0.005442428634104789,0.002086868486900546,0.0013809680438320719,5.626978857211761e-05,7.96048839200446e-05,0.008732021236309994,0.0005663552612230985,0.09714218463571597,0.0021163880362530126,0.004517187763638081,0.0008538092349463707,0.002287998843846017,0.0028255696414349876,1.575939491387592e-05,0.0007750529713007805,0.0014028608074121178,0.00022323816137986076,0.0005587415777133958,0.004861051156183828,0.0,0.0020274053027013058,0.00033786433129323227,0.001063858785759901,0.0036180942950036227,0.0,0.0022000563996086636,0.000203588249292978,0.00048322179170173394,0.00302099788743657,0.0,0.0031929252465174225,0.0003381394249318244,0.0004659701188102853,0.003678041689634597,0.0,0.0016669605901987923,0.0025736836852081058,0.0,0.002554139334986307
0.20338740096422844,0.04280271075158724,0.011283071752121347,0.016167018896932617,0.1264414656078908,0.021502770233980298,0.17946680601848947,0.00809752185144395,0.0,0.09473612485171179,0.006170223373340619,0.0007841351553057367,0.006736539997155242,0.08920875906267979,0.007002919166734717,0.002764146130879134,0.024465499927935515,0.0022959974615112855,0.005676281248364254,0.0027845197194003085,0.0003841763271741108,2.080990075342631e-05,4.996942561172924e-05,0.00761852807064471,0.0002541139145449118,0.09276088403891793,0.001306036595146826,0.005100469229974547,0.0008322693740216698,0.00225115902254173,0.0024003183730904776,6.551795145256591e-05,0.0015535530375592192,0.0013857141132710615,0.00027820211955671817,0.0005656594069297097,0.0039799138946210455,0.0,0.0020165957552512183,0.0004437175130429717,0.0007404746136745412,0.0033580786318049183,1.3400044923460424e-05,0.002264016498285457,0.00026521943312805607,0.0006628832485709034,0.003059734186607204,0.0,0.0030589602909307924,0.00040915703142711964,0.0003864336830497103,0.003711666696571476,1.5937076300674065e-05,0.0016887062100034878,0.0029327950259508194,0.0,0.002391017092972457
0.2028374383563457,0.04354196634898952,0.011799179625867086,0.014478565459491057,0.11831812423246757,0.01776491581050171,0.1789289801484876,0.0063824801333658586,0.0,0.10103044936507372,0.004381318500856651,0.0004787971675832944,0.005684127078191332,0.09276815223088974,0.008075603944814673,0.0033884566662529428,0.025800044160703656,0.0010399551071378743,0.005845826318168199,0.0024334715650530035,0.000608790497632941,3.048598354981845e-05,0.0001390696046057152,0.008662125086913606,0.00044092138191725085,0.0978383424483988,0.002103778859112372,0.004949835594994852,0.0009831417327079383,0.0027075561037842254,0.003018101492781874,3.328988324925975e-05,0.001225080198231636,0.0013166150237123215,0.00033771936243493666,0.0005253296287261192,0.0031531878148523913,0.0,0.002031992864428486,0.0005080837600338297,0.0008243384526079147,0.002275633749658105,0.0,0.002514531522831627,0.0003779358109979175,0.0007635424731042162,0.003109505137387091,0.0,0.0030166297390148184,0.0002967821528744407,0.0008997149807133456,0.0034240758911733083,0.0,0.0018872876551780753,0.002417265911058113,1.830543638587414e-05,0.0025831515447057667
