i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.036152752178632966,0.052070814808572535,0.02098808177254966,0.020829981300448903,0.025430734558022847,0.023003882662031277,0.2529743179876273,0.22174893872849513,0.0030940372921101286,0.00017440389785608714,0.09864487972762445,0.0017733982314465722,0.016371357271653893,0.00413999045979534,0.09032830173390177,0.00867431992808565,0.00293378481444833,0.009713140965654081,0.0030184648762558016,0.002695824992911708,0.004596288276952849,0.0020209805623632787,3.714356233024202e-05,0.0005105097821090561,0.004305578338823537,0.0004907665189655325,0.027652133138069617,0.002608472420787198,0.005553477849172216,0.0035971249575873143,0.003112224178016718,0.004817449028815967,0.00011047692460744141,0.0035416807850967924,0.0028408688536502996,0.0005533780320894048,0.0009134466855173469,0.0033663500835029786,0.0,0.002457141536903728,0.0008868932592923921,0.001386195598331111,0.003835684997382045,0.0,0.002958364942998324,0.0007479597363902985,0.0007365573236990392,0.003048801164652217,0.0,0.0028769693236684185,0.0005127460066995325,0.0011464335437321573,0.0032609332329126355,0.0,0.002338847325017696,0.0036654055123386737,1.0614106090079367e-05,0.004740694223309262
0.03231513932672541,0.05310167848579458,0.021791080581420205,0.018749054826347228,0.02672964244288196,0.02351186847888337,0.2572206780941356,0.23066871662718175,0.0021177100088753432,6.13269073368239e-05,0.09207508463985258,0.0012665945347777564,0.016704491976575205,0.00614243338260888,0.09378886574831748,0.008517560370545815,0.0023672458713167688,0.008803465082400659,0.0015906163905633822,0.00316955506026647,0.003226886455613074,0.001518663106682665,4.943641817800765e-05,0.0003632210649473195,0.003483072836339055,0.0004559408482945526,0.02626688116311717,0.002636354648585297,0.006294565931954777,0.0030812481658199437,0.0030661909571668526,0.005143175250162841,0.0002789527513225463,0.0025997165883256384,0.002704217991671663,0.0007004831841557945,0.001218160978369884,0.003049549463355948,0.0,0.0022733722004909048,0.0007507404223164248,0.0011016089240692404,0.003352062472917399,0.0,0.0023560209832524945,0.0006910841297311325,0.0015162319138649644,0.00270078789843754,0.0,0.002616772174660235,0.0007328568249978648,0.0016500023878370307,0.003629063116490742,0.0,0.0025715251993380385,0.0030372037352562986,1.170608221503931e-05,0.004179434893254355
0.03428500889010785,0.0515765978589401,0.020036954984971097,0.019107086923026796,0.025816754739500045,0.023812162208580113,0.25897977041056724,0.22301139610379658,0.0025725120066418246,0.0,0.09999466568664717,0.0013338841130635197,0.016005311092626668,0.0030752167390982184,0.09138568908177513,0.007919007781686924,0.0042384039971523615,0.007873106351976317,0.0019782905403485504,0.0031998409505003167,0.0036677197314458547,0.002122854133690651,2.1885291438939582e-05,0.00021595808059402154,0.0028384091635950156,0.00047489785282389636,0.028911224699000215,0.003867174040422805,0.005507107500548923,0.00420594356804988,0.003570710104194513,0.0035765361917765486,0.0001810130996822642,0.0026200419556749216,0.003361492765618198,0.0004963406544995131,0.0009646163570453837,0.003170507477022379,0.0,0.0029911460303227865,0.0007265867080115322,0.0009346999201851159,0.003394832267417588,0.0,0.0030765029728454614,0.000853945769042975,0.0009595260020684993,0.003061110007851806,2.1122041650954124e-06,0.00274419037098479,0.0005513576766231914,0.001324047959957729,0.003315229734610145,6.451332544524341e-06,0.002330663535253436,0.0033829732587437066,1.9526402409485212e-05,0.004349004718831367
0.032877574542319085,0.051506246341873736,0.022239730682279035,0.018237543307439687,0.02571080495710236,0.02330366238189106,0.2532676338442808,0.22421452952466023,0.0023870352199902556,0.00012816437665911156,0.10074995161758431,0.0010651303570624131,0.01889636048716008,0.0027888677278546,0.0909425376524734,0.008508450058858998,0.00226177490921658,0.008244261754049081,0.0032833660348599463,0.0026009170807686924,0.003357134721018577,0.0014803566569079635,7.785418111314785e-05,0.00023181494716793962,0.0036318073929859727,0.00043651305102841074,0.02849662274190135,0.002467101138186884,0.0055699437453261245,0.004349401435218332,0.004424819092192576,0.0057202109610202945,0.00031804174845575367,0.0016762578733434384,0.0037271368012353413,0.0005654887175284033,0.0011502173364199523,0.003233863917179098,0.0,0.0029823441142201048,0.000683902455162635,0.0018940483223279906,0.0038677238612701385,0.0,0.0032183479624524783,0.0007433799043168815,0.0011762405118303189,0.0031095233229113143,1.1637741238434432e-06,0.002704334367267508,0.0005972295969184493,0.0010573210738025532,0.003553009547925282,0.0,0.0027187579167909106,0.0030740909274825303,2.8486572146166526e-05,0.004460966452437782
0.03205363348180029,0.05455296805694875,0.02068971560318975,0.019604538156251756,0.024452927635996637,0.024847863080475565,0.25256754969824025,0.22571606868952201,0.0025427279701696454,0.0,0.09859969119229146,0.0021730688697932147,0.017365269623020988,0.0042029619712056635,0.09256743071531892,0.009125568506106877,0.002111023605670569,0.010194109073336653,0.002179343466615731,0.002811672348836724,0.0027852107289028424,0.0015376745304006346,4.684294322289555e-05,0.0003019880231970112,0.0037639417254551966,0.00048059568954776925,0.026879657773585874,0.002916095029618438,0.005605817267687896,0.0038787272403420043,0.004807779025684525,0.0051748926075657255,0.0001532554733936528,0.0019620085796679307,0.003163440780980421,0.0006360589375815477,0.0009283502290586368,0.0033929851823818464,0.0,0.002526640159411622,0.0008276826802752034,0.0010512291657633866,0.0032722529555705457,0.0,0.0028424822572135555,0.0008266235818800608,0.0009370294225074106,0.0026354684151068744,8.310274570935844e-07,0.002786618398220386,0.0005451657136607809,0.0013502556416845363,0.004048264853902599,0.0,0.0020511883783177415,0.0032383681946658227,3.4049918959356214e-05,0.004252395722336759
0.032829695467187434,0.054001671009845736,0.021124960462179314,0.01838601995382474,0.02491205081129861,0.02468353371906537,0.2543434343600181,0.22508436624310277,0.002317653334368167,5.029825051732436e-05,0.10179547454599835,0.001393389333244994,0.01714833799403655,0.00328930992650242,0.09180059384087833,0.008555755745362928,0.002405103606113078,0.008585685982954165,0.0025119913485057987,0.0033518930607881535,0.0032285780415550825,0.001307841699849451,4.7938273469584706e-05,0.00039788807504237883,0.004114850851015678,0.0004370674417819136,0.027677959605277653,0.0031206505060321988,0.005590759531250038,0.0032265896632952405,0.003979358472196176,0.004260127082671332,0.0001358463647686929,0.0018408393845452827,0.003230013942194553,0.0005873052453330435,0.0011783393925120023,0.003306218406189292,0.0,0.0026216149099499617,0.000745382428516946,0.000654562489828953,0.0033892349260593478,0.0,0.0030636798080191643,0.0005780433950689836,0.0012795093674101274,0.0027679925878848037,0.0,0.0028372524232628893,0.000590073397368317,0.0011689228856486989,0.0035187889002927714,0.0,0.00246452484409766,0.0031825552881907145,5.049892888755817e-05,0.004847972444741207
0.03200007328471473,0.05222211223668273,0.020046244453108108,0.020352238729528977,0.02660504437270775,0.024996613904455463,0.2440811534258526,0.2268319644013415,0.002792929191007828,5.970591365187078e-05,0.10182952072895289,0.0016828145371093996,0.018538279409973147,0.004299732159575386,0.09154563851179638,0.008711440309135551,0.00306931535296329,0.010927269552714012,0.002180995014056676,0.0029434265942427642,0.002636993937959189,0.001392089504922005,4.036000485195166e-05,0.00018266696044370897,0.003261065042432889,0.00043936753093380253,0.028999021640746657,0.003367882401880551,0.005482335215838031,0.004515826291263036,0.003962973266579475,0.004555038699070514,0.0004762329869524766,0.0025350502328065705,0.003548642500832056,0.0007311834959508087,0.0012604765819287632,0.0034426083340103196,0.0,0.002757020250204499,0.0009572009627471763,0.0013901288244903315,0.0033252975549833536,0.0,0.0028451619482792413,0.0008489203129654035,0.0006981057759767408,0.0025027183692954364,0.0,0.0026772168135439983,0.000662635831235444,0.0010898142940949558,0.0035578532161830282,4.941368570714345e-07,0.0022706877777427963,0.003546787254378181,3.226929248214613e-05,0.004291360671566422
0.033637461000591236,0.051428782461700524,0.022727152200054206,0.021113731460527026,0.024186916642283528,0.023813723977116348,0.2598466000905315,0.22269388261812859,0.0023956789989908476,0.0,0.09716682594815652,0.0012983272552685254,0.016392759371555838,0.0032691571241217038,0.09040780048308261,0.009209403739358989,0.0025131678498773375,0.007139642860904258,0.0019975265897090744,0.0026893730816720035,0.003837348239118229,0.00209228798235219,2.1858682856313147e-05,0.0002631443129290041,0.00297954396044294,0.00044400714443854284,0.030301416194969087,0.002911502749108949,0.0057111109521220905,0.005391352455365274,0.003581734145578302,0.0035811986801483407,0.0002924380871584935,0.0021238937028314245,0.002844393504604222,0.0005295321787283487,0.0012138473898434582,0.0034938011077041676,0.0,0.0027995956131166197,0.0008074805991479083,0.0008945963505291995,0.0031711620694690654,0.0,0.003355455971228439,0.0006658805062028727,0.0007486373305184943,0.0030177737704082507,6.345731795410637e-07,0.0026540271085297175,0.0006547545388391164,0.0011484067767611797,0.0037111436040101675,0.0,0.002138025344916036,0.003617238188095654,0.00012133540164887168,0.00495152702946895
0.03301540176045937,0.05421562920631696,0.020053945550944672,0.018607191873740738,0.02378552318918122,0.023023137295738336,0.25638481869843943,0.22904454822397174,0.002972766450929401,5.462995565411183e-05,0.0991385730161458,0.0017013854841609396,0.014487812306190787,0.0035310583678701247,0.09090754429112653,0.00818132626157672,0.0023896011305929304,0.008154808083524416,0.0025659971730925294,0.0027832922162483653,0.0029296071221439407,0.0015157851516473234,3.6154915446388744e-05,0.00019936236426184404,0.0042272787602234295,0.00032514212501280675,0.030644793916726778,0.0028329516791927604,0.005989345681566764,0.0034899146113129844,0.0031602749104267477,0.004998505036034759,0.00041795570960739993,0.0026035472247885874,0.002740207032614982,0.0006173217287813176,0.0008219307085574086,0.0032688364931762297,2.2657766576445267e-06,0.002671844927816692,0.0008438884599502493,0.0009239379134671689,0.003123640230914872,0.0,0.003178868422277529,0.0008219360401045221,0.0012692506875504226,0.0031646486611281964,0.0,0.002820018889516032,0.0007654658051163893,0.0008285046485632306,0.003376510236389266,2.727274082357956e-06,0.001988464992692221,0.0038343050776840078,4.361206665760476e-05,0.004522204182003987
0.03660370804463543,0.05383002156807402,0.020929158228959542,0.019289383424043915,0.025094533682951278,0.023394107471828674,0.25117054757585777,0.22765821196004224,0.002599535519682298,3.532801669720728e-05,0.09455983406532666,0.0009669789434533984,0.013941897833713652,0.0032861357636646904,0.09085880480594931,0.009260513909095235,0.0024215542326247435,0.007450535800863291,0.0025528001321710415,0.0028071807509297336,0.0031062430775610586,0.0019860353287226677,1.6967291461999035e-05,0.0013913246038117924,0.0037285713690788517,0.00040277909348593853,0.031382744900307846,0.0029344770964727426,0.0056011064980483515,0.006089603774219124,0.004888385877872257,0.0037487501165579824,0.00040965400903934877,0.0019678592704407767,0.003342544657159466,0.0005316260208447541,0.0011329954381045003,0.003133178002765411,0.0,0.0031412319810766296,0.000759636984426925,0.0014316122586331083,0.0033615412092088998,0.0,0.003285804579992406,0.0008305272645942048,0.0013198937363900212,0.0031439416096357645,0.0,0.003163412347301729,0.0005533253109682407,0.001077672448437528,0.003243345935398007,0.0,0.0023795111909461243,0.0031231826308379244,0.00017866193335222736,0.004501080422281066
