i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.15269705344906048,0.0806685753568149,0.042374306240875695,0.05110543575964951,0.10071171737866348,0.052813401333718125,0.07668566632408276,0.03254971784541148,0.002608709413532535,0.01006195157002608,0.009980536780415829,0.006173109225127583,0.006764953888401855,0.01249492684356364,0.018230033057370358,0.013894187065473754,0.01901566098369514,0.00862559144972558,0.014401276792100508,0.009968266667580793,0.008953640526600812,0.002233844251362797,0.0035504391412003932,0.010494730256113595,0.003724276142052846,0.019039113841357785,0.00836759877523743,0.015160664043894215,0.0065433536503364245,0.012971655838708504,0.01475186130198537,0.003460429701347402,0.0031871108781240296,0.0088131388832733,0.0029463040006478185,0.007145814764902293,0.011199009037423017,0.0009314809663719364,0.011526320332765648,0.002933674794833045,0.00555020273065747,0.010640438891725541,0.0012227370743401037,0.010767078073705626,0.0027690480746488354,0.006553283502803365,0.010136139850077799,0.0008774575112966613,0.011593410055801043,0.0028848259465103113,0.007700454853206772,0.010770658473009682,0.0011243910210809456,0.010567961081574494,0.013047600294996877,0.0016406082065585665,0.012394165804177104
0.1531761008769417,0.08103158189765379,0.04187531710899067,0.05121993045854607,0.09735590957012687,0.053949047904447836,0.07925126337736133,0.03420450428781631,0.002168177577080052,0.009988034453282996,0.009720871312579543,0.005953698800410279,0.006188477304541783,0.011912711564742775,0.019040981606611492,0.013108072716914582,0.019415836400345547,0.008574348616612555,0.014621989979018254,0.010215907190671334,0.008787430248579831,0.0018040661266744444,0.004205735751391908,0.010204610089792482,0.003072869537992201,0.018853043724840785,0.008944380624001401,0.015091251968468214,0.005892818079123003,0.012687228682512595,0.015012347567224284,0.003273894051535224,0.003296992027559911,0.008619903229154388,0.002673386765845552,0.00775300085243666,0.010732451887813839,0.000835079884220543,0.011506121549412074,0.002869186937773948,0.00569753867715765,0.010404727553441706,0.0011523762636107605,0.010706596969165764,0.0028678818269347764,0.006679867563205303,0.01027786307843017,0.0010078020059131863,0.011666617278491442,0.002894994256574009,0.007228132619386634,0.01118547482910956,0.0010028630260327193,0.010481698008233953,0.012956341098501942,0.0016603792295489172,0.013040283125212476
0.15071290817875566,0.07985636599779766,0.04216243534895601,0.05106513626753755,0.1023783603798777,0.053417439121393115,0.0782063742320156,0.03318710117692205,0.0024996819362513105,0.009815352834156478,0.009901527237616038,0.006481539014985818,0.006446238006912591,0.01208192761102124,0.018873256654048383,0.015015148809511084,0.01873147580834119,0.0083983483789871,0.01444053380000459,0.010047626353211388,0.00915792918413984,0.001881431880956802,0.0038649797784158914,0.010135107820747686,0.003922331790598492,0.01922575912844329,0.008356097403125182,0.014729396717103929,0.006111744843728253,0.012546331254827616,0.01466551635784563,0.003164060158997127,0.0032740963164609124,0.008884924430242885,0.0030489382673208943,0.008048186688554374,0.010680745613266865,0.000821517186864662,0.011389793736158033,0.002947564384103296,0.00548942337310171,0.010094076197931063,0.0012896602803447541,0.01072192748267957,0.0028417471066081654,0.0064490657816075785,0.0101864659839023,0.0008750319996720591,0.011703772755301883,0.0028879148394046865,0.007672423063189191,0.010611434335094552,0.0010527070637069674,0.010469343050337743,0.01264100189251371,0.0016340455898516753,0.012804729114548117
0.1504168516969172,0.07961992089050628,0.04132806610987928,0.05206112419381803,0.10107242611662519,0.05393201899745833,0.07890362408176113,0.03277081573161211,0.0024843606628973127,0.010049173794907783,0.010234036099917364,0.005642338670778501,0.006656985388949738,0.012401323620881328,0.018340223822253098,0.014621495523792414,0.019303888636558086,0.008661186958450697,0.014673084370413968,0.010389719618654359,0.009100184218116501,0.0017584255876108114,0.003453480811939282,0.009791079947848665,0.003656649922551517,0.01889878216541072,0.008749479926961243,0.014809963695133143,0.006354108170552353,0.01286894488516813,0.01467744569755922,0.0033025144479637827,0.0034127251586563525,0.008568833887414291,0.002846666235770742,0.00735907282694485,0.011217976535302838,0.0007463613318032202,0.011262481580415975,0.002986288488341981,0.0056745600236047045,0.010282302576908467,0.001290717660422031,0.0108404347083537,0.0027782233061545755,0.00656645954750717,0.010485152272592875,0.0008458695619180423,0.01167026615884138,0.00297548019976709,0.007273008638335502,0.010940702552849527,0.0010288144587488317,0.01076908523830942,0.012839425732995059,0.0016510441527651772,0.012704322701428664
0.15287267611446348,0.08052473412611943,0.04101639377824693,0.0511667451794195,0.09977909936314573,0.05426288974085056,0.07764715636222685,0.0308969782387236,0.0024182198555232435,0.01032351421985196,0.010449498891755548,0.006066577551982608,0.006595411756682283,0.011765365383863706,0.018323548348125086,0.014162256399586532,0.018718459121141902,0.008386173501060858,0.014700230265326325,0.010305553838490694,0.009477998311948357,0.0021142041863484876,0.004117460182569435,0.010341596316080679,0.0036246569463522964,0.018578204359038352,0.008812550353419693,0.014938953440765446,0.006131606890166677,0.012807877150646527,0.01452443199448942,0.003241488149412238,0.0032278872739153995,0.008872428288801684,0.0028679850105695764,0.007551762065605,0.010689250485449301,0.0007583994068269595,0.011618131762272072,0.002829848796820057,0.005717396715871837,0.010413058836040616,0.0012768868342787265,0.01090597924657565,0.0029524930229883873,0.00679613353063107,0.010372239569810983,0.000825104863460571,0.012044024966700555,0.002923147827638043,0.007455186700193929,0.0112661553386011,0.0011389949179972517,0.010711831904734546,0.012935282543610328,0.0016159964671116646,0.013141883305670348
0.15285430523691043,0.07931353967780186,0.043061072532811724,0.05116045221448685,0.10377370226755607,0.053434328239049395,0.07774887937739389,0.0326393940043824,0.0024625851299900745,0.010128000251221562,0.01010016015466811,0.006004527771952693,0.006643057092273341,0.012554397257721254,0.018613019019821,0.014252023054582985,0.01929785742170555,0.008513216343621479,0.01409015820699261,0.010138234648121818,0.009124471179802349,0.001868126935918412,0.003360948736214301,0.010118236875146886,0.003460755176528585,0.018444606767387746,0.00874148454158039,0.014956367085765327,0.005924950540555971,0.012377813262587082,0.014822080767402145,0.003049640921060904,0.003140007018579164,0.00896969245528306,0.0027585151447709275,0.007636425598734925,0.010883346032482399,0.0008710925739992676,0.011054206405807981,0.0027508028881503012,0.005885571036201849,0.010314140231564121,0.0010970286790673227,0.010351949435969142,0.0028874789377620904,0.006392923289326733,0.010195346915249207,0.0008974696306626529,0.011634627658574662,0.0028609886759415498,0.006977724177013587,0.010740551162032597,0.0011268598559137843,0.010900393564723882,0.012693808033853051,0.0016128363961365037,0.012333821509183975
0.1529117722366714,0.07884051372893305,0.0416179728344441,0.050974504568451005,0.10378419071643581,0.05235514073213384,0.07725486681466891,0.03318540213904528,0.0022904236330839904,0.010293043007842008,0.010225802203556136,0.005761665484264931,0.006314487825511155,0.012647474490453822,0.018125424363962743,0.014326576158159656,0.019317787176303534,0.00836374920261423,0.014358313395903282,0.009657493393064036,0.008909532028022108,0.001964117833991088,0.004057148474223473,0.010285087218692172,0.003269759486771759,0.018871741547752067,0.008770053423546713,0.015140010217149528,0.006156675438665537,0.012904079276553326,0.014958504705798337,0.003861994970117176,0.003180456259030012,0.008823209704828354,0.0029566053796212283,0.007855171567121148,0.010516228734518103,0.0007875695557189852,0.011471928135941306,0.002968426838033718,0.005588293220661317,0.010538322675440335,0.0010551102800931693,0.010660941306772748,0.0026166434566597357,0.006322036175697273,0.009976567501057836,0.0007906213051468318,0.011631627258388896,0.0028227839724254155,0.007318221361738084,0.011005747783035178,0.0010884107832666886,0.010852391795270033,0.012925256660360535,0.001633628264614603,0.01285849129777234
0.154046961373021,0.07924177988524299,0.04183972123659901,0.05173908712546014,0.09867258619169135,0.05305867190484319,0.0795423279308968,0.03347595491221643,0.00240681582101298,0.009910615993757551,0.009998290342510863,0.005598815229237832,0.006426488682514998,0.013143153833152798,0.01854536014338943,0.013434880855303867,0.01922895535582327,0.008334624731844799,0.014729810221091787,0.010163766714160905,0.008959599455482123,0.002039668638991281,0.004098321293683385,0.010445363135173084,0.0038217012674918514,0.018731323326637392,0.00860412462484543,0.015244772432287975,0.006263625526227715,0.0127930909764862,0.014764196563521252,0.0035325035895228817,0.0031333780091108016,0.008722278305604205,0.0029091152704396176,0.007703117394376047,0.010562903639073291,0.0008115664222843456,0.01146402144657538,0.0027940593365360046,0.005535299339936935,0.010267050979442433,0.001160542706423266,0.010711994513976046,0.0031538089436083452,0.006610267689452235,0.010147876881185562,0.0008322053450904289,0.011970456662672307,0.0027501810830971598,0.007157030528955288,0.010856713588969013,0.0009305480172020718,0.010324180642278347,0.01227712692172225,0.0015852067244469584,0.012792110293419045
0.149941528642089,0.08203741131093847,0.041953080562987737,0.0514288284823322,0.10013771033789073,0.05438412712114063,0.07834406859403881,0.03353232611290539,0.002114404033097634,0.010050386570993539,0.010311752906214985,0.005850162114026039,0.00658880123056857,0.01238880793013366,0.018776513954600775,0.013425546934687824,0.018863339353467415,0.008378823136935895,0.01436484673780102,0.01027877295159825,0.00904549705679529,0.001986122673693113,0.00365765836829445,0.010375222378496026,0.003456917378844698,0.017998906904997117,0.008757586434838713,0.01508199190120999,0.006499815272833754,0.013033741697902727,0.014588757042187794,0.0030840982591179796,0.0031961044361297594,0.008770483690165611,0.002785702994567743,0.007533029339544704,0.010674358829744643,0.0010191890587525347,0.011680681659576057,0.0028103432703215775,0.005823004866311408,0.010476514574697006,0.0011447199433076859,0.010472311076027486,0.002727044934092979,0.006901241584778112,0.010229931086382522,0.0010282398491760242,0.011850768668195255,0.0027721926584398813,0.007556289836370436,0.010894924053323549,0.0013077648316374728,0.01045527300345101,0.012821659545854564,0.0017168563514683678,0.012633815470023351
0.1541845486766196,0.07875824404103639,0.04101977000556602,0.050943552129278244,0.10292684629810896,0.052478158181746025,0.07906953581839965,0.03375275375629924,0.0022365955919920718,0.010220000520774389,0.01017316336079122,0.005611791268719749,0.006746917528710984,0.012069955464265005,0.0188582857494006,0.014073172687366187,0.018558358168300662,0.008211268892423216,0.014569528156242245,0.010408791850966792,0.008837584457619063,0.001874138835061672,0.0036061151943124325,0.009947130261645886,0.0036648516122176674,0.018657037645006938,0.00867370000004396,0.015038018480749666,0.006245519447621367,0.012569685225812881,0.014550993664893676,0.0032191577467232074,0.0032077274159071044,0.00850617435852021,0.0028477882300486724,0.007266389480465662,0.010619779551511591,0.0008502130543486706,0.011607772529514369,0.0028754409296891737,0.00570805553056385,0.0098341566546942,0.0011726392104282118,0.010668381931472634,0.0031407208348823747,0.006685299351323859,0.010430645936256585,0.0008938202406260009,0.011799225895122136,0.00290503763676933,0.007493114562289518,0.011077367588074002,0.0010467536653113055,0.010564409699972117,0.012894566347997478,0.0016589249774541864,0.012490423668040988
